InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,High.is.Positive.,CPPScore,TypeScore
S02002200,Greenfaulds,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,543.1,No,-0.13489662705808342,-0.9319365186073003
S02002362,Carluke South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,433.3,No,0.17831946164477486,0.4073077152489812
S02002421,St Leonards South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,289.4,No,1.2629805181507894,2.1624738832992447
S02002431,Greenhills,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,446.5,No,0.07882310343852486,0.2463056762061497
S02002432,Westwood South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,405.5,No,0.38786482210945317,0.7463877671725208
S02002444,Hillpark,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,545.9,No,-0.7670090806181641,-0.966088466283052
S02002454,Forth,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,490.1,No,-0.4464165210788868,-0.28548893760199145
S02002473,Leven,West Dunbartonshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Early Mortality,Raw data,2016/17,500.9,No,0.41467910469609437,-0.41721787863703497
S02001334,Peterhead Links,Aberdeenshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,17904.803175598132,No,0.46319486032435403,1.692780089794685
S02001351,Arbroath Kirkton,Angus,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,19967.981418598767,No,0.10535486904911012,1.2612577247359291
S02001401,Sauchie,Clackmannanshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,18519.476351878435,No,0.9623226749955567,1.5642186222305021
S02001498,Dean and New Farm Loch North,East Ayrshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,25597.575153628935,No,0.8364726096602557,0.08380463210973582
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,29976.153445120504,No,-0.06756637042573051,-0.8319933443129861
S02002169,Kirkwood and Bargeddie,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,30538.47104695097,No,-0.0052449501051352885,-0.9496044243441241
S02002172,Drumpellier and Langloan,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,33559.518485308734,No,-0.7346910564312523,-1.5814691408209918
S02002184,Gartlea,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,32249.22525888993,No,-0.4183145970545509,-1.3074158282180162
S02002200,Greenfaulds,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,27384.6988182846,No,0.7562481807973956,-0.2899797624479989
S02002362,Carluke South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,23355.05281608863,No,0.6751670701930197,0.552837565195093
S02002421,St Leonards South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,26141.484105396667,No,0.1610051084536331,-0.029956201710460633
S02002431,Greenhills,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,30718.282609792863,No,-0.6835216188106956,-0.9872127653227474
S02002432,Westwood South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,24931.2258111316,No,0.384326164737501,0.22317438613137533
S02002444,Hillpark,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,28311.47386057113,No,-0.9402351855530359,-0.4838186416052709
S02002454,Forth,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,22655.15566690083,No,0.05741845672784451,0.699223983402057
S02002473,Leven,West Dunbartonshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Emergency Admissions,Imputed,2016/17,24161.560510727868,No,0.752905285561763,0.3841531051832194
S02001334,Peterhead Links,Aberdeenshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,6.419887306654877,No,-0.07384996867411947,0.933612507597175
S02001351,Arbroath Kirkton,Angus,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,9.462571427562535,No,-0.06626737188180382,0.4628492296287184
S02001401,Sauchie,Clackmannanshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,16.97705153026001,No,-0.7772173553648194,-0.6997891333438168
S02001498,Dean and New Farm Loch North,East Ayrshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,3.704701996645244,No,0.971373418077698,1.3537052566435774
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,11.806380106290435,No,0.38812673758931526,0.10021577420459246
S02002169,Kirkwood and Bargeddie,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,13.103484967397272,No,0.029433344854312066,-0.10047194493377082
S02002172,Drumpellier and Langloan,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,31.292356504535558,No,-3.5531970122619763,-2.9146493117305803
S02002184,Gartlea,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,20.45234714128404,No,-1.418059242064725,-1.2374859460077017
S02002200,Greenfaulds,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,9.798024207021056,No,0.6805041955225827,0.4109480648063856
S02002362,Carluke South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,11.068374041333243,No,0.0847196825360452,0.2143998762980458
S02002421,St Leonards South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,6.974153651521725,No,0.9251183901897844,0.8478565661295226
S02002431,Greenhills,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,13.455953073073564,No,-0.4053658872806066,-0.15500571650319875
S02002432,Westwood South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,8.950763391599027,No,0.5193902874158077,0.5420360328348639
S02002444,Hillpark,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,11.481771879310305,No,-0.594377532146044,0.1504390727516363
S02002454,Forth,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,9.797892950982549,No,-0.2765018622938129,0.41096837270575526
S02002473,Leven,West Dunbartonshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Out of Work Benefits,Raw data,2016/17,14.519960748594682,No,0.09537592484080094,-0.3196287010812029
S02001334,Peterhead Links,Aberdeenshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,97.6694143588937,Yes,0.5429275118412453,0.645132200534061
S02001351,Arbroath Kirkton,Angus,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,94.424371554728907,Yes,-0.17173819493769996,0.23354349252086662
S02001401,Sauchie,Clackmannanshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,85.188869889842,Yes,-0.5419765113016279,-0.9378519027034691
S02001498,Dean and New Farm Loch North,East Ayrshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,100,Yes,0.661715096503056,0.9407346904937983
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,99.9049097933473,Yes,1.1194526067388522,0.9286738155954268
S02002169,Kirkwood and Bargeddie,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,94.557102480558,Yes,0.48808979380063605,0.25037857099973204
S02002172,Drumpellier and Langloan,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,96.9508693302296,Yes,0.7936790353452697,0.553994721663953
S02002184,Gartlea,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,75.3862683037222,Yes,-1.9592666296876924,-2.181176063734856
S02002200,Greenfaulds,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,78.6431366994495,Yes,-1.5434934966452933,-1.768087443317901
S02002362,Carluke South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,94.2842459054868,Yes,0.3700266659366313,0.21577049585744865
S02002421,St Leonards South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,97.289294682804,Yes,0.6967888022769505,0.5969192875421709
S02002431,Greenhills,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,90.5007616372537,Yes,-0.041380766658043494,-0.2641120498370773
S02002432,Westwood South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,99.9661536442176,Yes,0.9878643280772783,0.9364417493253323
S02002444,Hillpark,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,82.52748389334,Yes,-0.35645777055159916,-1.2754118333209616
S02002454,Forth,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,98.1320687259113,Yes,1.082765671736383,0.7038134952562869
S02002473,Leven,West Dunbartonshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",Positive Destinations,Imputed,2016/17,95.9041806888406,Yes,0.7272066692659577,0.4212367731251933
S02001334,Peterhead Links,Aberdeenshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,172.3284758,Yes,-0.597533416920546,-0.9694610116465934
S02001351,Arbroath Kirkton,Angus,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,218.5152378,Yes,1.0964264506591017,1.2904605148371489
S02001401,Sauchie,Clackmannanshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,153.1746864,Yes,-1.2229442060778568,-1.9066572796767298
S02001498,Dean and New Farm Loch North,East Ayrshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,195.1110737,Yes,0.2928472144363078,0.14529311256400362
S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",Inverclyde,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,201.1705458,Yes,0.33608853484189455,0.44178351035196073
S02002169,Kirkwood and Bargeddie,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,170.3117288,Yes,-1.1314089186945187,-1.0681405847842713
S02002172,Drumpellier and Langloan,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,218.6989066,Yes,0.9480149385350057,1.299447442192295
S02002184,Gartlea,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,171.8634778,Yes,-1.0647229899476667,-0.9922133966259064
S02002200,Greenfaulds,North Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,182.18382,Yes,-0.6212095063930908,-0.48723832393173083
S02002362,Carluke South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,204.5783758,Yes,0.5771972779512928,0.6085288729213713
S02002421,St Leonards South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,201.6503352,Yes,0.4800035612534623,0.4652596395778781
S02002431,Greenhills,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,171.1594184,Yes,-0.532115440551472,-1.0266630727903285
S02002432,Westwood South,South Lanarkshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,197.6067663,Yes,0.34578086976661687,0.2674075277340086
S02002444,Hillpark,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,185.3584152,Yes,-0.464273890163731,-0.33190515659794023
S02002454,Forth,Stirling,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,219.9895566,Yes,0.45697528935563647,1.3625990378412007
S02002473,Leven,West Dunbartonshire,33,"Other Urban, Dep -Student, HH Inc 30-70%",S4 Tariff Score,Imputed,2016/17,210.5659064,Yes,1.2925065243512754,0.9014991680336393
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,8.191163608632552,No,1.1805269258837487,-0.03404934738267266
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,15.861696197849193,No,0.15481134857274814,-2.001368190994301
S02001837,St Andrews North and Strathkinness,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,2.7324572916666665,No,1.476326612756478,1.3659858749701923
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,10.943717133793617,No,1.1905806287989433,-0.740017330063782
S02002168,Birkenshaw,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,8.672772011111041,No,1.3762363958592363,-0.15757105521944062
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,13.448542699570764,No,0.8031988799374399,-1.3824486708081138
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,9.34016588560857,No,1.2961568122838298,-0.32874255213163245
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,4.5724918544357,No,1.8682228225196142,0.8940584532262097
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,4.052411660814656,No,1.2658623448885706,1.0274473089802736
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,10.369788333333332,No,0.8583137161859249,-0.592817519502486
S02002393,Low Blantyre and Bardykes,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,11.595351737472944,No,0.7142302637797411,-0.9071469289615108
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,2.408744785323264,No,1.7942543907188246,1.4490108417811554
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,5.239091666666666,No,1.4615044499213292,0.7230906154005078
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,7.877691224050015,No,0.6469572855673292,0.04634925883771708
S02002481,"Bellsquarry, Adambrae and Kirkton",West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,9.084533333333331,No,0.9692230024178766,-0.2631785601555586
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Child Poverty,Imputed,2016/17,4.543875896063931,No,1.5696143693741509,0.9013978020234406
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,152.4530634643963,No,0.9961496373578266,0.19387263295788937
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,429.8857750651733,No,-0.17391781387935698,-2.859059567631112
S02001837,St Andrews North and Strathkinness,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,66.57848002568151,No,1.0291184770690518,1.138855938926071
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,187.33181744218646,No,0.9730355068436557,-0.18994105116326984
S02002168,Birkenshaw,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,205.2017513854887,No,0.9313665253964565,-0.38658583916653505
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,235.5203951221371,No,0.8297110362295074,-0.7202190405569824
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,203.65850484576322,No,0.9365408822464419,-0.36960360579041035
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,62.87179113259799,No,1.4085851588649028,1.1796451804468917
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,69.86178772076508,No,0.9359896490261411,1.1027256797042015
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,249.38972472368928,No,0.6748271985850424,-0.8728402750784933
S02002393,Low Blantyre and Bardykes,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,142.30738955162897,No,1.1080521905214222,0.30551791950771257
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,77.06348520411017,No,1.372010665926679,1.0234765745105678
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,158.96703043825002,No,1.0406519720150504,0.12219146957486314
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,143.47596635411847,No,0.9180017555905631,0.2926586365176258
S02002481,"Bellsquarry, Adambrae and Kirkton",West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,180.93199671737855,No,1.1041485184994033,-0.11951597887807291
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Crime Rate,Raw data,2016/17,155.63832224596175,No,1.2253137361045356,0.1588213261190502
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,104.27477485040555,No,-0.7515382727252224,-0.4003844379053526
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,74.72987581538432,No,1.1716673521112757,2.3508161857834238
S02001837,St Andrews North and Strathkinness,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,103.15241530553398,No,-0.6109400648525596,-0.29587109107707166
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,102.41287263841856,No,-0.2301759799459533,-0.22700538791116706
S02002168,Birkenshaw,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,103.2297566728984,No,-0.5751904353195983,-0.3030730658706808
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,116.59146694844522,No,-1.6428524858820226,-1.5473063123630295
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,86.55700893452834,No,0.7570387233559535,1.249481705835832
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,95.17512188891395,No,0.06841189646710427,0.44696897065873664
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,106.73622113060608,No,-0.3996845032947242,-0.6295926180801088
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,110.92191367172023,No,-1.0704500545635713,-1.0193614210139936
S02002393,Low Blantyre and Bardykes,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,109.55673214618196,No,-0.9656917159410792,-0.8922366587984505
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,109.09101469070957,No,-0.9299545000543162,-0.8488693705081909
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,102.46798931677247,No,-0.42173114524829763,-0.2321378149904809
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,91.03678134164532,No,0.09037400160647599,0.8323283885801259
S02002481,"Bellsquarry, Adambrae and Kirkton",West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,89.69958729973595,No,-0.15441281703397086,0.9568469756205887
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Depopulation,Imputed,2016/17,93.96777852575981,No,-0.45729342885033697,0.559395952039815
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,334.7,No,0.874196724445882,0.008095902167311996
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,435.8,No,0.04715438517664744,-1.2758189356605432
S02001837,St Andrews North and Strathkinness,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,196.9,No,1.6809355676312085,1.758080715744744
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,324,No,1.0400919841607899,0.14398006403435484
S02002168,Birkenshaw,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,383.7,No,1.0532563507958113,-0.6141773624574643
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,452.4,No,0.5411728528123575,-1.4866298783701608
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,371.5,No,1.144194031660413,-0.4592440190202753
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,265.7,No,1.932817526371467,0.8843582543940378
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,352,No,0.8195203463268347,-0.2116046586083745
S02002381,Eddlewood,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,341.7,No,0.8687638867729954,-0.08080027849337033
S02002393,Low Blantyre and Bardykes,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,476.7,No,-0.1488125039727442,-1.7952266198065296
S02002424,Stewartfield East,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,252.4,No,1.541871825244066,1.0532609976493341
S02002425,Stewartfield West,South Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,344.2,No,0.8499198795369631,-0.11254891444361403
S02002453,Bridge of Allan and University,Stirling,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,327.3,No,0.4889323802292565,0.10207186458003303
S02002481,"Bellsquarry, Adambrae and Kirkton",West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,235.8,No,1.870940080143631,1.2640719403589522
S02002482,Bankton and Murieston,West Lothian,34,"Other Urban, Dep -Student, HH Inc 70-100%",Early Mortality,Raw data,2016/17,270.6,No,1.5258870196427514,0.8221309279315598
S02001708,Carron,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,23293.7042437341,No,0.2545608251204436,0.24504325284147663
S02001712,Falkirk - Merchiston and New Carron Village,Falkirk,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,29400.99358125217,No,-1.0966719020138584,-0.9440098659895941
S02001837,St Andrews North and Strathkinness,Fife,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,20088.734807696634,No,0.8161339292342363,0.8690318495938462
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,34276.78614778237,No,-0.8012229725027841,-1.893297845910675
S02002168,Birkenshaw,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,31696.403116542002,No,-0.28483309189627193,-1.3909125287083932
S02002182,Craigneuk Airdrie,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,26746.549344375366,No,0.910332371295971,-0.4272052700075413
S02002198,Westfield,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,25027.546678676666,No,1.3253936461827238,-0.09252561624176527
S02002208,Balloch West,North Lanarkshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,27122.263645945368,No,0.8196143869003817,-0.5003546227534192
S02002283,Erskine East and Inchinnan,Renfrewshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Imputed,2016/17,29308.244440466067,No,0.29761642514760744,-0.9259521567464565
